0	1
1	-4
2	-3
3	2
4	-2
5	1
6	-3
7	1
8	-3
9	4
10	-3
11	4
12	-4
13	-3
14	1
15	-4
16	-3
17	2
18	-3
19	1
20	-3
21	1
22	-4
23	4
24	-2
25	4
26	-3
27	1
28	-3
29	1
30	-4
31	-3
32	2
33	-3
34	1
35	-3
36	1
37	-3
38	4
39	-3
40	4
41	-4
42	-3
43	1
44	-4
45	-4
46	2
47	-2
48	1
49	-3
50	1
51	-4
52	4
53	-2
54	4
55	-3
56	1
57	-3
58	1
59	-4
60	-2
61	2
62	-4
63	1
64	-3
65	1
66	-3
67	4
68	-3
69	4
70	-4
71	-3
72	3
73	-4
74	-4
75	2
76	-2
77	1
78	-3
79	1
80	-4
81	4
82	-3
83	4
84	-3
85	1
86	-2
87	1
88	-4
89	-4
90	2
91	-2
92	1
93	-3
94	1
95	-3
96	4
97	-3
98	4
99	-4
100	-4
101	3
102	-4
103	-2
104	2
105	-4
106	1
107	-3
108	3
109	-3
110	4
111	-3
112	4
113	-3
114	1
115	-3
116	1
117	-4
118	-2
119	2
120	-3
121	1
122	-3
123	1
124	-3
125	4
126	-3
127	4
128	-4
129	-2
130	1
131	-4
132	-3
133	2
134	-3
135	1
136	-3
137	1
138	-3
139	4
140	-3
141	4
142	-3
143	1
144	-3
145	1
146	-4
147	-3
148	2
149	-3
150	1
151	-3
152	1
153	-3
154	4
155	-3
156	4
157	-4
158	-3
159	1
160	-4
161	-3
162	2
163	-2
164	1
165	-4
166	1
167	-3
168	4
169	-3
170	4
171	-3
172	1
173	-3
174	3
175	-4
176	-3
177	2
178	-3
179	1
180	-3
181	1
182	-3
183	4
184	-3
185	4
186	-4
187	-3
188	3
189	-4
190	-3
191	2
192	-3
193	1
194	-3
195	1
196	-3
197	4
198	-3
199	4
200	-3
201	3
202	-3
203	3
204	-4
205	-3
206	2
207	-3
208	1
209	-3
210	3
211	-3
212	4
213	-3
214	4
215	-4
216	-2
217	1
218	-4
219	-4
220	2
221	-2
222	1
223	-3
224	1
225	-3
226	4
227	-4
228	4
