0	1
1	-17
2	-4
3	1
4	-17
5	-3
6	2
7	-17
8	-17
9	-17
10	-17
11	-15
12	2
13	-17
14	-4
15	1
16	-17
17	-17
18	-17
19	-12
20	2
21	-17
22	-17
23	-8
24	4
25	-17
26	-2
27	4
28	-17
29	-4
30	4
31	-17
32	-5
33	4
34	-17
35	-1
36	1
37	-17
38	-1
39	1
40	-17
41	-4
42	2
43	-17
44	-3
45	1
46	-17
47	-1
48	1
49	-17
50	-4
51	1
52	-17
53	-3
54	3
55	-17
56	-4
57	1
58	-17
59	-1
60	1
61	-3
62	4
63	-15
64	1
65	-17
66	-1
67	2
68	-3
69	4
70	-17
71	1
72	-17
73	-2
74	1
75	-2
76	4
77	-17
78	-17
79	-4
80	4
81	-2
82	2
83	-17
84	-1
85	1
86	-17
87	-3
88	1
89	-1
90	4
91	-17
92	-1
93	1
94	-1
95	4
96	-14
97	2
98	-17
99	-5
100	1
101	-1
102	4
103	-17
104	-1
105	1
106	-17
107	-5
108	4
109	-17
110	2
111	4
112	-17
113	-3
114	4
115	-17
116	-4
117	4
118	-15
119	1
120	-17
121	-3
122	2
123	4
124	-17
125	-17
126	-6
127	1
128	4
129	-17
130	-1
131	1
132	-17
133	-2
134	2
135	-3
136	4
137	-17
138	1
139	-17
140	-3
141	1
142	-1
143	4
144	-17
145	-5
146	4
147	-13
148	2
149	-17
150	-5
151	2
152	-11
153	4
154	-7
155	1
156	-11
157	4
158	-7
159	1
160	-17
161	-2
162	2
163	-17
164	-4
165	1
166	-17
167	-2
168	4
169	-17
170	-17
171	-7
172	2
173	-17
174	-17
175	-5
176	1
177	-2
178	4
179	-17
180	1
181	-17
182	-5
183	4
184	3
185	-17
186	-17
187	-6
188	1
189	4
190	-17
191	-17
192	-5
193	2
194	-1
195	4
196	-17
197	-17
198	-7
199	1
200	-1
201	4
202	-17
203	-3
204	4
205	-15
206	2
207	-3
208	4
209	-17
210	-1
211	1
212	-17
213	1
214	-3
215	4
216	-17
217	-17
218	-6
219	2
220	-3
221	4
222	-17
223	-17
224	-2
225	1
226	-3
227	4
228	-17
229	-17
230	-3
231	2
232	1
233	-1
234	4
235	-17
236	-17
237	-8
238	1
239	-2
240	4
241	-14
242	2
243	1
244	-17
245	-4
246	2
247	-14
248	4
249	-5
250	1
251	-17
252	-17
253	-6
254	3
255	-17
256	-4
257	2
258	-3
259	4
260	-17
261	-1
262	3
