0	1
1	-4
2	-4
3	-4
4	-4
5	-4
6	-2
7	2
8	-4
9	-4
10	-2
11	1
12	-4
13	-4
14	-2
15	1
16	-4
17	-4
18	-3
19	4
20	-1
21	2
22	-4
23	-4
24	4
25	-4
26	-4
27	-4
28	-4
29	-4
30	-2
31	1
32	-4
33	-4
34	-4
35	-4
36	-4
37	-3
38	2
39	-4
40	-4
41	-2
42	1
43	-4
44	-4
45	-3
46	1
47	-4
48	-4
49	-4
50	4
51	-4
52	-4
53	-1
54	2
55	4
56	-4
57	-4
58	-4
59	-4
60	-4
61	-1
62	3
63	-4
64	-4
65	-4
66	-4
67	-4
68	-3
69	2
70	-4
71	-4
72	-2
73	1
74	-4
75	-4
76	-2
77	3
78	-4
79	-4
80	-3
81	4
82	-1
83	2
84	-4
85	-4
86	2
87	-4
88	-4
89	-4
90	-4
91	-4
92	1
93	-4
94	-4
95	-4
96	-4
97	-4
98	-2
99	2
100	-4
101	-4
102	-2
103	1
104	-4
105	-4
106	-2
107	3
108	-4
109	-4
110	-3
111	4
112	-1
113	2
114	-4
115	-2
116	2
117	-1
118	4
119	-4
120	-4
121	-4
122	-4
123	-4
124	-1
125	1
126	-4
127	-4
128	-4
129	-4
130	-4
131	2
132	-4
133	-4
134	-2
135	1
136	-4
137	-4
138	-2
139	3
140	-4
141	-4
142	-3
143	4
144	2
145	-4
146	-4
147	-1
148	2
149	4
150	-4
151	-4
152	-4
153	-4
154	-4
155	1
156	-4
157	-4
158	-4
159	-4
160	-4
161	-2
162	2
163	-4
164	-4
165	-2
166	1
167	-4
168	-4
169	-1
170	1
171	-4
172	-4
173	-2
174	4
175	-4
176	-4
177	-4
178	2
179	-4
180	-4
181	-4
182	-4
183	-4
184	3
185	-4
186	-4
187	-4
188	-4
189	-4
190	-1
191	2
192	-4
193	-4
194	-3
195	1
196	-4
197	-4
198	-1
199	1
200	-4
201	-4
202	-3
203	4
204	-4
205	-4
206	-3
207	2
208	-4
209	-4
210	-4
211	-4
212	-4
213	-2
214	1
215	-4
216	-4
217	-4
218	-4
219	-4
220	-1
221	2
222	-4
223	-4
224	-2
225	1
226	-4
227	-4
228	-1
229	3
230	-4
231	-4
232	-2
233	4
234	-4
235	-4
236	-2
237	2
238	-1
239	4
