0.0	0
21.533203125	0
37.68310546875	0
59.21630859375	0
129.19921875	1
134.58251953125	8
150.732421875	1
172.265625	1
193.798828125	1
199.18212890625	8
279.931640625	6
279.931640625	2
301.46484375	2
317.61474609375	6
322.998046875	2
339.14794921875	2
419.8974609375	3
441.4306640625	3
457.58056640625	3
479.11376953125	3
602.9296875	8
602.9296875	4
613.6962890625	4
629.84619140625	8
629.84619140625	4
656.7626953125	8
656.7626953125	4
667.529296875	4
683.67919921875	4
775.1953125	5
802.11181640625	5
823.64501953125	5
855.94482421875	5
936.6943359375	6
963.61083984375	6
985.14404296875	6
1012.060546875	6
1098.193359375	7
1125.10986328125	7
1152.0263671875	7
1178.94287109375	7
1324.2919921875	8
1351.20849609375	8
1378.125	8
1405.04150390625	8
1518.0908203125	6
1518.0908203125	2
1518.0908203125	0
1561.1572265625	6
1561.1572265625	2
1566.54052734375	1
1571.923828125	8
1588.07373046875	2
1598.84033203125	0
1609.60693359375	2
1631.14013671875	2
1631.14013671875	0
1652.67333984375	8
1652.67333984375	6
1652.67333984375	3
1652.67333984375	2
1652.67333984375	1
1674.20654296875	1
1684.97314453125	1
1695.73974609375	2
1695.73974609375	0
1717.27294921875	2
1717.27294921875	0
1738.80615234375	2
1738.80615234375	1
1760.33935546875	1
1771.10595703125	1
1781.87255859375	1
1792.63916015625	1
1803.40576171875	4
1814.17236328125	4
1819.5556640625	8
1830.322265625	4
1841.0888671875	5
1851.85546875	5
1862.6220703125	7
1862.6220703125	0
1884.1552734375	2
1884.1552734375	0
1905.6884765625	6
1905.6884765625	2
1905.6884765625	1
1927.2216796875	6
1927.2216796875	2
1937.98828125	0
1948.7548828125	6
1948.7548828125	2
1970.2880859375	2
1970.2880859375	0
1986.43798828125	6
1991.8212890625	2
1991.8212890625	1
1997.20458984375	8
2013.3544921875	1
2018.73779296875	8
2018.73779296875	1
2029.50439453125	1
2040.27099609375	1
2051.03759765625	4
2061.80419921875	1
2072.57080078125	1
2083.33740234375	8
2083.33740234375	4
2104.87060546875	0
2115.63720703125	8
2115.63720703125	5
2115.63720703125	3
2115.63720703125	1
2126.40380859375	0
2147.93701171875	1
2158.70361328125	8
2158.70361328125	4
2169.47021484375	4
2180.23681640625	5
2185.6201171875	4
2201.77001953125	7
2201.77001953125	0
2223.30322265625	2
2223.30322265625	0
2244.83642578125	3
2244.83642578125	1
2266.36962890625	3
2277.13623046875	0
2287.90283203125	3
2309.43603515625	3
2309.43603515625	0
2330.96923828125	3
2330.96923828125	1
2336.3525390625	3
2352.50244140625	3
2374.03564453125	6
2374.03564453125	0
2395.56884765625	3
2395.56884765625	0
2417.10205078125	3
2417.10205078125	1
2438.63525390625	1
2449.40185546875	1
2460.16845703125	1
2470.93505859375	1
2481.70166015625	4
2492.46826171875	8
2503.23486328125	4
2514.00146484375	4
2524.76806640625	5
2546.30126953125	7
2546.30126953125	0
2567.83447265625	7
2567.83447265625	2
2567.83447265625	0
2573.2177734375	3
2589.36767578125	3
2589.36767578125	1
2594.7509765625	3
2600.13427734375	7
2610.90087890625	3
2621.66748046875	0
2632.43408203125	3
2653.96728515625	6
2653.96728515625	0
2675.50048828125	3
2675.50048828125	1
2697.03369140625	3
2718.56689453125	4
2718.56689453125	1
2723.9501953125	4
2729.33349609375	0
2740.10009765625	5
2745.4833984375	4
2750.86669921875	0
2761.63330078125	1
2772.39990234375	0
2783.16650390625	5
2793.93310546875	0
2804.69970703125	1
2815.46630859375	0
2826.23291015625	5
2836.99951171875	0
2847.76611328125	8
2847.76611328125	6
2847.76611328125	3
2847.76611328125	1
2858.53271484375	8
2890.83251953125	7
2890.83251953125	0
2906.982421875	7
2912.36572265625	3
2928.515625	3
2933.89892578125	8
